TIME,GOLD,TOWERS,DRAGONS,ARAUTO,LARVA,KILLS,frame,PLAYER,TEAM,DEATHS,ASSISTS,FARM,CHAMPION
RED,25,0,0,0,0,0,3000,,,,,,
BLUE,25,0,0,0,0,0,3000,,,,,,
,,,,,,0,3000,1,BLUE,0,0,0,Renekton
,,,,,,0,3000,2,BLUE,0,0,0,Master_Yi
,,,,,,0,3000,3,BLUE,0,0,0,Aurelion_Sol
,,,,,,0,3000,4,BLUE,0,0,0,Jhin
,,,,,,0,3000,5,BLUE,0,0,0,Janna
,,,,,,0,3000,6,RED,0,0,0,Ksante
,,,,,,0,3000,7,RED,0,0,0,Kha_Zix
,,,,,,0,3000,8,RED,0,0,0,Akali
,,,,,,0,3000,9,RED,0,0,0,Draven
,,,,,,0,3000,10,RED,0,0,0,Pyke
RED,3.4,0,0,0,0,0,4500,,,,,,
BLUE,J5,0,0,0,0,0,4500,,,,,,
,,,,,,0,4500,1,BLUE,0,0,11,Renekton
,,,,,,0,4500,2,BLUE,0,0,12,Master_Yi
,,,,,,0,4500,3,BLUE,0,0,9,Aurelion_Sol
,,,,,,0,4500,4,BLUE,0,0,0,Jhin
,,,,,,0,4500,5,BLUE,0,0,0,Janna
,,,,,,0,4500,6,RED,0,0,3,Ksante
,,,,,,0,4500,7,RED,0,0,8,Kha_Zix
,,,,,,0,4500,8,RED,0,0,0,Akali
,,,,,,0,4500,9,RED,0,0,0,Draven
,,,,,,0,4500,10,RED,0,0,0,Pyke
RED,5.a,No text detected,0,0,0,1,6000,,,,,,
BLUE,49,0,0,0,0,0,6000,,,,,,
,,,,,,0,6000,1,BLUE,0,0,17,Renekton
,,,,,,0,6000,2,BLUE,0,0,20,Master_Yi
,,,,,,0,6000,3,BLUE,1,0,0,Aurelion_Sol
,,,,,,0,6000,4,BLUE,0,0,13,Jhin
,,,,,,0,6000,5,BLUE,0,0,0,Janna
,,,,,,0,6000,6,RED,0,0,17,Ksante
,,,,,,1,6000,7,RED,0,0,12,Kha_Zix
,,,,,,0,6000,8,RED,0,1,16,Akali
,,,,,,0,6000,9,RED,0,0,17,Draven
,,,,,,0,6000,10,RED,0,0,2,Pyke
RED,7.6,0,0,0,0,3,7500,,,,,,
BLUE,6/,0,0~,0,0,1,7500,,,,,,
,,,,,,0,7500,1,BLUE,0,0,27,Ornn
,,,,,,1,7500,2,BLUE,0,0,25,Pyke
,,,,,,0,7500,3,BLUE,1,0,24,Ornn
,,,,,,0,7500,4,BLUE,1,1,0,Pyke
,,,,,,0,7500,5,BLUE,1,1,0,Ornn
,,,,,,0,7500,6,RED,0,0,20,Ornn
,,,,,,1,7500,7,RED,0,2,16,Pyke
,,,,,,0,7500,8,RED,0,1,20,Ornn
,,,,,,2,7500,9,RED,1,0,21,Pyke
,,,,,,0,7500,10,RED,0,2,2,Aatrox
RED,9.3,0,0,0,0,4,9000,,,,,,
BLUE,81,0,0,0,0,2,9000,,,,,,
,,,,,,0,9000,1,BLUE,1,1,0,Renekton
,,,,,,2,9000,2,BLUE,0,0,31,Master_Yi
,,,,,,0,9000,3,BLUE,1,0,36,Aurelion_Sol
,,,,,,0,9000,4,BLUE,1,1,18,Jhin
,,,,,,0,9000,5,BLUE,1,1,2,Janna
,,,,,,1,9000,6,RED,1,0,31,Ksante
,,,,,,1,9000,7,RED,0,2,24,Kha_Zix
,,,,,,0,9000,8,RED,0,1,34,Akali
,,,,,,2,9000,9,RED,1,0,29,Draven
,,,,,,0,9000,10,RED,0,2,3,Pyke
RED,10.A,0,0,0,0,4,10500,,,,,,
BLUE,89,0,0,0,0,2,10500,,,,,,
,,,,,,0,10500,1,BLUE,1,1,36,Renekton
,,,,,,2,10500,2,BLUE,0,0,35,Master_Yi
,,,,,,0,10500,3,BLUE,1,0,43,Aurelion_Sol
,,,,,,0,10500,4,BLUE,1,1,19,Jhin
,,,,,,0,10500,5,BLUE,1,1,2,Janna
,,,,,,1,10500,6,RED,1,0,39,Ksante
,,,,,,1,10500,7,RED,0,2,32,Kha_Zix
,,,,,,0,10500,8,RED,0,1,0,Akali
,,,,,,2,10500,9,RED,1,0,9,Draven
,,,,,,0,10500,10,RED,0,2,3,Pyke
RED,121,0,0,0,0,5,12000,,,,,,
BLUE,10.3,0,0,0,3,2,12000,,,,,,
,,,,,,0,12000,1,BLUE,2,1,47,Renekton
,,,,,,2,12000,2,BLUE,0,0,5,Master_Yi
,,,,,,0,12000,3,BLUE,1,0,52,Aurelion_Sol
,,,,,,0,12000,4,BLUE,1,1,21,Jhin
,,,,,,0,12000,5,BLUE,1,1,2,Janna
,,,,,,2,12000,6,RED,1,0,49,Ksante
,,,,,,1,12000,7,RED,0,2,37,Kha_Zix
,,,,,,0,12000,8,RED,0,1,53,Akali
,,,,,,2,12000,9,RED,1,0,52,Draven
,,,,,,0,12000,10,RED,0,2,0,Pyke
RED,13.1,0,No text detected,0,0,5,13500,,,,,,
BLUE,118,0,0,0,3,2,13500,,,,,,
,,,,,,0,13500,1,BLUE,2,1,60,Renekton
,,,,,,2,13500,2,BLUE,0,0,54,Master_Yi
,,,,,,0,13500,3,BLUE,1,0,58,Aurelion_Sol
,,,,,,0,13500,4,BLUE,1,1,28,Jhin
,,,,,,0,13500,5,BLUE,1,1,2,Janna
,,,,,,2,13500,6,RED,1,0,52,Ksante
,,,,,,1,13500,7,RED,0,2,41,Kha_Zix
,,,,,,0,13500,8,RED,0,1,59,Akali
,,,,,,2,13500,9,RED,1,0,64,Draven
,,,,,,0,13500,10,RED,0,2,6,Pyke
RED,14.7,0,No text detected,0,0,6,15000,,,,,,
BLUE,13.,0,0,0,3,3,15000,,,,,,
,,,,,,0,15000,1,BLUE,2,1,60,Renekton
,,,,,,3,15000,2,BLUE,0,0,54,Master_Yi
,,,,,,0,15000,3,BLUE,1,1,66,Aurelion_Sol
,,,,,,0,15000,4,BLUE,1,2,40,Jhin
,,,,,,0,15000,5,BLUE,2,2,2,Janna
,,,,,,2,15000,6,RED,1,0,60,Ksante
,,,,,,1,15000,7,RED,0,2,49,Kha_Zix
,,,,,,0,15000,8,RED,0,1,67,Akali
,,,,,,2,15000,9,RED,1,1,64,Draven
,,,,,,1,15000,10,RED,1,2,6,Pyke
RED,16.5,0,No text detected,0,0,7,16500,,,,,,
BLUE,1a.5,0,0,0,3,3,16500,,,,,,
,,,,,,0,16500,1,BLUE,3,1,65,Gangplank
,,,,,,3,16500,2,BLUE,0,0,62,Ornn
,,,,,,0,16500,3,BLUE,1,1,77,Pyke
,,,,,,0,16500,4,BLUE,1,2,41,Ornn
,,,,,,0,16500,5,BLUE,2,2,3,Pyke
,,,,,,3,16500,6,RED,1,0,69,Ornn
,,,,,,1,16500,7,RED,0,2,61,Pyke
,,,,,,0,16500,8,RED,0,1,77,Pyke
,,,,,,2,16500,9,RED,1,1,81,Pyke
,,,,,,1,16500,10,RED,1,2,6,Pyke
RED,17.8,0,No text detected,0,0,7,18000,,,,,,
BLUE,16 3,No text detected,0,0,3,4,18000,,,,,,
,,,,,,0,18000,1,BLUE,3,1,69,Renekton
,,,,,,3,18000,2,BLUE,0,0,74,Master_Yi
,,,,,,1,18000,3,BLUE,1,1,89,Aurelion_Sol
,,,,,,0,18000,4,BLUE,1,2,51,Jhin
,,,,,,0,18000,5,BLUE,2,2,0,Janna
,,,,,,3,18000,6,RED,1,0,73,Ksante
,,,,,,1,18000,7,RED,0,2,73,Kha_Zix
,,,,,,0,18000,8,RED,1,1,85,Ksante
,,,,,,2,18000,9,RED,1,1,86,Draven
,,,,,,1,18000,10,RED,1,2,0,Pyke
RED,19.8,0,No text detected,0,0,8,19500,,,,,,
BLUE,180*,No text detected,0,0,3,5,19500,,,,,,
,,,,,,0,19500,1,BLUE,3,1,71,Renekton
,,,,,,3,19500,2,BLUE,0,1,74,Master_Yi
,,,,,,1,19500,3,BLUE,1,1,95,Aurelion_Sol
,,,,,,1,19500,4,BLUE,1,2,58,Jhin
,,,,,,0,19500,5,BLUE,3,3,6,Jayce
,,,,,,3,19500,6,RED,1,0,85,Ksante
,,,,,,1,19500,7,RED,0,2,73,Kha_Zix
,,,,,,0,19500,8,RED,1,1,91,Akali
,,,,,,3,19500,9,RED,2,1,94,Taliyah
,,,,,,1,19500,10,RED,1,2,0,Pyke
RED,21.4,No text detected,No text detected,0,No text detected,9,21000,,,,,,
BLUE,19.0,0,0,0,3,5,21000,,,,,,
,,,,,,0,21000,1,BLUE,3,1,83,Renekton
,,,,,,3,21000,2,BLUE,0,1,75,Master_Yi
,,,,,,1,21000,3,BLUE,2,1,95,Aurelion_Sol
,,,,,,1,21000,4,BLUE,1,2,66,Jhin
,,,,,,0,21000,5,BLUE,3,3,8,Janna
,,,,,,3,21000,6,RED,1,0,91,Ksante
,,,,,,2,21000,7,RED,0,2,79,Kha_Zix
,,,,,,0,21000,8,RED,1,2,99,Akali
,,,,,,3,21000,9,RED,2,1,100,Draven
,,,,,,1,21000,10,RED,1,2,0,Pyke
RED,23.9,0,No text detected,0,2,10,22500,,,,,,
BLUE,D3,0,0,0,4,5,22500,,,,,,
,,,,,,0,22500,1,BLUE,3,1,92,Renekton
,,,,,,3,22500,2,BLUE,0,1,77,Master_Yi
,,,,,,1,22500,3,BLUE,3,1,106,Sion
,,,,,,1,22500,4,BLUE,1,2,70,Jhin
,,,,,,0,22500,5,BLUE,3,3,8,Janna
,,,,,,3,22500,6,RED,1,0,100,Ksante
,,,,,,2,22500,7,RED,0,2,84,Kha_Zix
,,,,,,1,22500,8,RED,1,2,108,Akali
,,,,,,3,22500,9,RED,2,1,114,Draven
,,,,,,1,22500,10,RED,1,3,0,Pyke
RED,25.9,0,No text detected,0,2,12,24000,,,,,,
BLUE,29,0,0,0,4,8,24000,,,,,,
,,,,,,1,24000,1,BLUE,3,3,95,Renekton
,,,,,,4,24000,2,BLUE,1,1,77,Master_Yi
,,,,,,2,24000,3,BLUE,3,2,112,Aurelion_Sol
,,,,,,1,24000,4,BLUE,1,2,70,Jhin
,,,,,,0,24000,5,BLUE,4,4,8,Janna
,,,,,,4,24000,6,RED,2,0,100,Ksante
,,,,,,2,24000,7,RED,1,3,84,Kha_Zix
,,,,,,2,24000,8,RED,2,2,109,Ksante
,,,,,,3,24000,9,RED,2,1,130,Draven
,,,,,,1,24000,10,RED,1,3,0,Pyke
RED,"28,9",No text detected,2,0,2,13,25500,,,,,,
BLUE,2.2,0,0,0,4,8,25500,,,,,,
,,,,,,1,25500,1,BLUE,3,3,101,Gangplank
,,,,,,4,25500,2,BLUE,1,1,89,Ornn
,,,,,,2,25500,3,BLUE,3,2,115,Pyke
,,,,,,1,25500,4,BLUE,1,2,81,Pyke
,,,,,,0,25500,5,BLUE,51,4,8,Ksante
,,,,,,4,25500,6,RED,2,0,113,Ornn
,,,,,,2,25500,7,RED,1,3,88,Pyke
,,,,,,2,25500,8,RED,2,2,115,Ornn
,,,,,,4,25500,9,RED,2,1,136,Sion
,,,,,,1,25500,10,RED,1,4,0,Pyke
RED,J0.2,No text detected,2,0,2,13,27000,,,,,,
BLUE,26.1,No text detected,0,0,4,9,27000,,,,,,
,,,,,,1,27000,1,BLUE,3,4,103,Renekton
,,,,,,5,27000,2,BLUE,1,1,93,Master_Yi
,,,,,,2,27000,3,BLUE,3,2,121,Aurelion_Sol
,,,,,,1,27000,4,BLUE,1,2,86,Jhin
,,,,,,0,27000,5,BLUE,5,4,0,Janna
,,,,,,4,27000,6,RED,3,0,113,Ksante
,,,,,,2,27000,7,RED,1,3,104,Kha_Zix
,,,,,,2,27000,8,RED,2,2,118,Akali
,,,,,,4,27000,9,RED,2,1,149,Draven
,,,,,,1,27000,10,RED,1,4,0,Pyke
RED,"31,9",No text detected,2,1,2,14,28500,,,,,,
BLUE,29,No text detected,0,0,4,13,28500,,,,,,
,,,,,,1,28500,1,BLUE,3,5,117,Renekton
,,,,,,7,28500,2,BLUE,1,2,100,Master_Yi
,,,,,,2,28500,3,BLUE,4,3,127,Illaoi
,,,,,,2,28500,4,BLUE,1,4,87,Jhin
,,,,,,1,28500,5,BLUE,5,7,10,Janna
,,,,,,4,28500,6,RED,3,0,126,Ksante
,,,,,,2,28500,7,RED,2,3,104,Nautilus
,,,,,,2,28500,8,RED,3,2,126,Zed
,,,,,,5,28500,9,RED,3,1,153,Gragas
,,,,,,1,28500,10,RED,2,4,0,Pyke
RED,33.2,No text detected,2,1,2,14,30000,,,,,,
BLUE,31.2,No text detected,0,0,4,13,30000,,,,,,
,,,,,,1,30000,1,BLUE,3,5,126,Renekton
,,,,,,7,30000,2,BLUE,1,2,108,Master_Yi
,,,,,,2,30000,3,BLUE,4,3,140,Aurelion_Sol
,,,,,,2,30000,4,BLUE,1,4,9,Jhin
,,,,,,1,30000,5,BLUE,5,7,10,Janna
,,,,,,4,30000,6,RED,3,0,132,Ksante
,,,,,,2,30000,7,RED,2,3,109,Kha_Zix
,,,,,,2,30000,8,RED,3,2,139,Akali
,,,,,,5,30000,9,RED,3,1,156,Draven
,,,,,,1,30000,10,RED,2,4,11,Pyke
RED,3.8,No text detected,2,1,2,14,31500,,,,,,
BLUE,3JJ.3,No text detected,0,0,4,15,31500,,,,,,
,,,,,,1,31500,1,BLUE,3,5,132,Renekton
,,,,,,8,31500,2,BLUE,1,3,112,Master_Yi
,,,,,,3,31500,3,BLUE,4,3,147,Aurelion_Sol
,,,,,,2,31500,4,BLUE,1,5,101,Jhin
,,,,,,1,31500,5,BLUE,5,9,10,Janna
,,,,,,4,31500,6,RED,3,0,144,Ksante
,,,,,,2,31500,7,RED,2,3,118,Kha_Zix
,,,,,,2,31500,8,RED,3,2,150,Akali
,,,,,,5,31500,9,RED,4,1,166,Gragas
,,,,,,1,31500,10,RED,3,4,12,Ksante
RED,J6.1,No text detected,2,1,2,14,33000,,,,,,
BLUE,J5,No text detected,0,0,4,15,33000,,,,,,
,,,,,,1,33000,1,BLUE,3,5,138,Renekton
,,,,,,8,33000,2,BLUE,1,3,123,Master_Yi
,,,,,,3,33000,3,BLUE,4,3,151,Aurelion_Sol
,,,,,,2,33000,4,BLUE,1,5,109,Jhin
,,,,,,1,33000,5,BLUE,5,9,10,Janna
,,,,,,4,33000,6,RED,3,0,156,Ksante
,,,,,,2,33000,7,RED,2,3,130,Kha_Zix
,,,,,,2,33000,8,RED,3,2,158,Akali
,,,,,,5,33000,9,RED,4,1,166,Draven
,,,,,,1,33000,10,RED,3,4,15,Pyke
RED,37.8,No text detected,2,No text detected,2,15,34500,,,,,,
BLUE,36J,No text detected,0,0,4,17,34500,,,,,,
,,,,,,1,34500,1,BLUE,3,6,142,Pyke
,,,,,,9,34500,2,BLUE,2,3,131,Gangplank
,,,,,,3,34500,3,BLUE,4,4,159,Ornn
,,,,,,3,34500,4,BLUE,1,6,112,Ksante
,,,,,,1,34500,5,BLUE,5,10,10,Pyke
,,,,,,4,34500,6,RED,3,1,156,Ornn
,,,,,,2,34500,7,RED,2,4,131,Pyke
,,,,,,3,34500,8,RED,3,2,167,Ornn
,,,,,,5,34500,9,RED,5,2,174,Pyke
,,,,,,erro,34500,10,RED,erro,erro,16,Pyke
RED,"38,8",No text detected,2,0,2,15,36000,,,,,,
BLUE,Ja0,No text detected,0,0,4,19,36000,,,,,,
,,,,,,1,36000,1,BLUE,3,7,142,Renekton
,,,,,,9,36000,2,BLUE,2,3,131,Master_Yi
,,,,,,5,36000,3,BLUE,4,4,165,Aurelion_Sol
,,,,,,3,36000,4,BLUE,1,8,112,Jhin
,,,,,,1,36000,5,BLUE,5,12,12,Janna
,,,,,,4,36000,6,RED,4,1,158,Ksante
,,,,,,2,36000,7,RED,2,4,140,Kha_Zix
,,,,,,3,36000,8,RED,4,2,168,Ksante
,,,,,,5,36000,9,RED,5,2,174,Draven
,,,,,,1,36000,10,RED,4,4,16,Pyke
RED,40.2,No text detected,2,0,2,15,37500,,,,,,
BLUE,39*,No text detected,No text detected,0,4,20,37500,,,,,,
,,,,,,1,37500,1,BLUE,3,8,146,Renekton
,,,,,,9,37500,2,BLUE,2,3,138,Master_Yi
,,,,,,6,37500,3,BLUE,4,4,168,Aurelion_Sol
,,,,,,3,37500,4,BLUE,1,8,128,Jhin
,,,,,,1,37500,5,BLUE,5,12,0,Janna
,,,,,,4,37500,6,RED,4,1,167,Ksante
,,,,,,2,37500,7,RED,2,4,152,Kha_Zix
,,,,,,3,37500,8,RED,5,2,171,Ksante
,,,,,,5,37500,9,RED,5,2,187,Draven
,,,,,,1,37500,10,RED,4,4,16,Pyke
RED,421,No text detected,2,0,2,16,39000,,,,,,
BLUE,418,No text detected,No text detected,0,4,22,39000,,,,,,
,,,,,,1,39000,1,BLUE,3,8,158,Renekton
,,,,,,9,39000,2,BLUE,2,3,147,Master_Yi
,,,,,,7,39000,3,BLUE,4,5,173,Aurelion_Sol
,,,,,,4,39000,4,BLUE,1,9,13,Jhin
,,,,,,1,39000,5,BLUE,6,14,15,Taliyah
,,,,,,4,39000,6,RED,4,1,174,Ksante
,,,,,,2,39000,7,RED,2,4,160,Kha_Zix
,,,,,,3,39000,8,RED,5,2,181,Akali
,,,,,,6,39000,9,RED,6,2,193,Taliyah
,,,,,,1,39000,10,RED,5,5,20,Zed
RED,"42,9",No text detected,2,0,2,16,40500,,,,,,
BLUE,43.2,2,J,0,4,22,40500,,,,,,
,,,,,,1,40500,1,BLUE,3,8,163,Renekton
,,,,,,9,40500,2,BLUE,2,3,148,Master_Yi
,,,,,,7,40500,3,BLUE,4,5,182,Aurelion_Sol
,,,,,,4,40500,4,BLUE,1,9,134,Jhin
,,,,,,1,40500,5,BLUE,6,14,16,Janna
,,,,,,4,40500,6,RED,4,1,175,Ksante
,,,,,,2,40500,7,RED,2,4,160,Kha_Zix
,,,,,,3,40500,8,RED,5,2,189,Akali
,,,,,,6,40500,9,RED,6,2,193,Draven
,,,,,,1,40500,10,RED,5,5,21,Pyke
RED,.0,2,2,0,2,16,42000,,,,,,
BLUE,Mt,2,No text detected,0,4,22,42000,,,,,,
,,,,,,1,42000,1,BLUE,3,8,174,Renekton
,,,,,,9,42000,2,BLUE,2,3,160,Master_Yi
,,,,,,7,42000,3,BLUE,a,5,188,Aurelion_Sol
,,,,,,4,42000,4,BLUE,1,9,140,Jhin
,,,,,,1,42000,5,BLUE,6,14,19,Janna
,,,,,,4,42000,6,RED,4,1,190,Ksante
,,,,,,2,42000,7,RED,2,4,162,Kha_Zix
,,,,,,3,42000,8,RED,5,2,196,Akali
,,,,,,6,42000,9,RED,6,2,208,Draven
,,,,,,1,42000,10,RED,5,5,22,Pyke
RED,Ng.3,2,2,0,2,16,43500,,,,,,
BLUE,N2.5,2,No text detected,0,4,24,43500,,,,,,
,,,,,,1,43500,1,BLUE,3,10,174,Ornn
,,,,,,9,43500,2,BLUE,2,4,164,Gangplank
,,,,,,7,43500,3,BLUE,a,5,199,Pyke
,,,,,,5,43500,4,BLUE,1,10,0,Ornn
,,,,,,2,43500,5,BLUE,6,15,19,Ksante
,,,,,,4,43500,6,RED,0,1,196,Ornn
,,,,,,2,43500,7,RED,3,4,170,Pyke
,,,,,,3,43500,8,RED,5,2,205,Ornn
,,,,,,6,43500,9,RED,6,2,221,Aatrox
,,,,,,1,43500,10,RED,6,5,22,Pyke
RED,"47,2",No text detected,2,0,2,16,45000,,,,,,
BLUE,49.2,2,No text detected,No text detected,4,24,45000,,,,,,
,,,,,,1,45000,1,BLUE,3,10,180,Renekton
,,,,,,9,45000,2,BLUE,2,4,179,Master_Yi
,,,,,,7,45000,3,BLUE,a,5,207,Aurelion_Sol
,,,,,,5,45000,4,BLUE,1,10,14,Jhin
,,,,,,2,45000,5,BLUE,6,15,19,Janna
,,,,,,4,45000,6,RED,4,1,197,Ksante
,,,,,,2,45000,7,RED,3,4,170,Kha_Zix
,,,,,,3,45000,8,RED,5,2,211,Akali
,,,,,,6,45000,9,RED,6,2,228,Draven
,,,,,,1,45000,10,RED,6,5,23,Pyke
RED,A9.0,2,3,0,2,17,46500,,,,,,
BLUE,51.,2,J,No text detected,4,27,46500,,,,,,
,,,,,,1,46500,1,BLUE,3,12,185,Renekton
,,,,,,9,46500,2,BLUE,2,4,181,Master_Yi
,,,,,,8,46500,3,BLUE,5,7,207,Ksante
,,,,,,erro,46500,4,BLUE,erro,erro,150,Jhin
,,,,,,3,46500,5,BLUE,6,17,19,Janna
,,,,,,4,46500,6,RED,5,1,197,Ksante
,,,,,,2,46500,7,RED,3,4,178,Kha_Zix
,,,,,,4,46500,8,RED,6,2,211,Ksante
,,,,,,6,46500,9,RED,7,3,229,Gragas
,,,,,,1,46500,10,RED,6,6,23,Pyke
RED,50.6,2,3,0,2,17,48000,,,,,,
BLUE,5.5,5,J,No text detected,4,27,48000,,,,,,
,,,,,,1,48000,1,BLUE,3,12,18,Renekton
,,,,,,9,48000,2,BLUE,2,4,200,Master_Yi
,,,,,,8,48000,3,BLUE,5,7,207,Aurelion_Sol
,,,,,,erro,48000,4,BLUE,erro,erro,155,Jhin
,,,,,,3,48000,5,BLUE,6,17,19,Janna
,,,,,,4,48000,6,RED,5,1,207,Ksante
,,,,,,2,48000,7,RED,3,4,192,Kha_Zix
,,,,,,4,48000,8,RED,6,2,217,Akali
,,,,,,6,48000,9,RED,7,3,238,Draven
,,,,,,1,48000,10,RED,6,6,23,Pyke
RED,528,2,3,0,2,18,49500,,,,,,
BLUE,566,No text detected,No text detected,No text detected,4,28,49500,,,,,,
,,,,,,1,49500,1,BLUE,3,12,190,Renekton
,,,,,,9,49500,2,BLUE,2,4,204,Master_Yi
,,,,,,9,49500,3,BLUE,5,7,215,Aurelion_Sol
,,,,,,erro,49500,4,BLUE,erro,erro,157,Taliyah
,,,,,,3,49500,5,BLUE,6,18,20,Janna
,,,,,,4,49500,6,RED,5,2,215,Ksante
,,,,,,2,49500,7,RED,3,4,192,Kha_Zix
,,,,,,5,49500,8,RED,6,2,227,Akali
,,,,,,6,49500,9,RED,8,3,242,Gragas
,,,,,,1,49500,10,RED,6,6,23,Pyke
RED,54.2,2,3,0,2,19,51000,,,,,,
BLUE,593,No text detected,,No text detected,4,32,51000,,,,,,
,,,,,,2,51000,1,BLUE,3,14,193,Renekton
,,,,,,9,51000,2,BLUE,3,6,204,Master_Yi
,,,,,,12,51000,3,BLUE,5,8,219,Aurelion_Sol
,,,,,,erro,51000,4,BLUE,erro,erro,157,Jhin
,,,,,,3,51000,5,BLUE,6,22,20,Janna
,,,,,,4,51000,6,RED,6,3,215,Ksante
,,,,,,2,51000,7,RED,4,5,192,Ksante
,,,,,,5,51000,8,RED,7,3,227,Zed
,,,,,,6,51000,9,RED,8,3,248,Draven
,,,,,,2,51000,10,RED,7,6,23,Ksante
RED,558,2,3,0,2,19,52500,,,,,,
BLUE,608,No text detected,No text detected,No text detected,4,32,52500,,,,,,
,,,,,,2,52500,1,BLUE,3,14,198,Pyke
,,,,,,9,52500,2,BLUE,3,6,212,Ornn
,,,,,,12,52500,3,BLUE,5,8,228,Ornn
,,,,,,erro,52500,4,BLUE,erro,erro,169,Pyke
,,,,,,3,52500,5,BLUE,6,22,20,Pyke
,,,,,,4,52500,6,RED,6,3,226,Malphite
,,,,,,2,52500,7,RED,4,5,198,Ornn
,,,,,,5,52500,8,RED,7,3,230,Ornn
,,,,,,6,52500,9,RED,8,3,267,Pyke
,,,,,,2,52500,10,RED,7,6,25,Aatrox
RED,57.9,J,3,0,2,19,54000,,,,,,
BLUE,63.1,7,No text detected,No text detected,4,32,54000,,,,,,
,,,,,,2,54000,1,BLUE,3,14,213,Renekton
,,,,,,9,54000,2,BLUE,3,6,221,Master_Yi
,,,,,,12,54000,3,BLUE,5,8,233,Aurelion_Sol
,,,,,,erro,54000,4,BLUE,erro,erro,176,Jhin
,,,,,,3,54000,5,BLUE,6,22,20,Janna
,,,,,,4,54000,6,RED,6,3,227,Ksante
,,,,,,2,54000,7,RED,4,5,205,Kha_Zix
,,,,,,5,54000,8,RED,7,3,235,Akali
,,,,,,6,54000,9,RED,8,3,278,Draven
,,,,,,2,54000,10,RED,7,6,27,Pyke
